'Bakerloo',11,[{080000,'Elephant & Castle',0},{080107,'Lambeth North',940.699},{080142,'Waterloo',1423.24},{080236,'Embankment',2168.64},{080340,'Piccadilly Circus',3066.38},{080434,'Oxford Circus',3813.45},{080547,'Regent's Park',4821.79},{080637,'Baker Street',5515.25},{080706,'Marylebone',5928.67},{080746,'Edgware Road',6473.3},{080833,'Paddington',7135.72},{080950,'Warwick Avenue',8204.35},{081044,'Maida Vale',8952.86},{081141,'Kilburn Park',9747.53},{081238,'Queen's Park',10536},{081417,'Kensal Green',11912.9},{081548,'Willesden Junction',13175.9},{081712,'Harlesden',14346.7},{081903,'Stonebridge Park',15884.1},{082058,'Wembley Central',17474.3},{082238,'North Wembley',18862.3},{082344,'South Kenton',19791.3},{082524,'Kenton',21173.3},{082726,'Harrow & Wealdstone',22861.6}]
'Bakerloo',12,[{080000,'Harrow & Wealdstone',0},{080201,'Kenton',1688.24},{080341,'South Kenton',3070.24},{080447,'North Wembley',3999.25},{080627,'Wembley Central',5387.22},{080822,'Stonebridge Park',6977.41},{081013,'Harlesden',8514.89},{081137,'Willesden Junction',9685.64},{081308,'Kensal Green',10948.6},{081447,'Queen's Park',12325.5},{081544,'Kilburn Park',13114},{081641,'Maida Vale',13908.7},{081735,'Warwick Avenue',14657.2},{081852,'Paddington',15725.8},{081939,'Edgware Road',16388.3},{082019,'Marylebone',16932.9},{082048,'Baker Street',17346.3},{082138,'Regent's Park',18039.8},{082251,'Oxford Circus',19048.1},{082345,'Piccadilly Circus',19795.2},{082449,'Embankment',20692.9},{082543,'Waterloo',21438.3},{082618,'Lambeth North',21920.9},{082726,'Elephant & Castle',22861.6}]
'Bakerloo',13,[{082400,'Elephant & Castle',0},{082507,'Lambeth North',940.699},{082542,'Waterloo',1423.24},{082636,'Embankment',2168.64},{082740,'Piccadilly Circus',3066.38},{082834,'Oxford Circus',3813.45},{082947,'Regent's Park',4821.79},{083037,'Baker Street',5515.25},{083106,'Marylebone',5928.67},{083146,'Edgware Road',6473.3},{083233,'Paddington',7135.72},{083350,'Warwick Avenue',8204.35},{083444,'Maida Vale',8952.86},{083541,'Kilburn Park',9747.53},{083638,'Queen's Park',10536},{083817,'Kensal Green',11912.9},{083948,'Willesden Junction',13175.9},{084112,'Harlesden',14346.7},{084303,'Stonebridge Park',15884.1},{084458,'Wembley Central',17474.3},{084638,'North Wembley',18862.3},{084744,'South Kenton',19791.3},{084924,'Kenton',21173.3},{085126,'Harrow & Wealdstone',22861.6}]
'Bakerloo',14,[{082400,'Harrow & Wealdstone',0},{082601,'Kenton',1688.24},{082741,'South Kenton',3070.24},{082847,'North Wembley',3999.25},{083027,'Wembley Central',5387.22},{083222,'Stonebridge Park',6977.41},{083413,'Harlesden',8514.89},{083537,'Willesden Junction',9685.64},{083708,'Kensal Green',10948.6},{083847,'Queen's Park',12325.5},{083944,'Kilburn Park',13114},{084041,'Maida Vale',13908.7},{084135,'Warwick Avenue',14657.2},{084252,'Paddington',15725.8},{084339,'Edgware Road',16388.3},{084419,'Marylebone',16932.9},{084448,'Baker Street',17346.3},{084538,'Regent's Park',18039.8},{084651,'Oxford Circus',19048.1},{084745,'Piccadilly Circus',19795.2},{084849,'Embankment',20692.9},{084943,'Waterloo',21438.3},{085018,'Lambeth North',21920.9},{085126,'Elephant & Castle',22861.6}]
'Bakerloo',15,[{084800,'Elephant & Castle',0},{084907,'Lambeth North',940.699},{084942,'Waterloo',1423.24},{085036,'Embankment',2168.64},{085140,'Piccadilly Circus',3066.38},{085234,'Oxford Circus',3813.45},{085347,'Regent's Park',4821.79},{085437,'Baker Street',5515.25},{085506,'Marylebone',5928.67},{085546,'Edgware Road',6473.3},{085633,'Paddington',7135.72},{085750,'Warwick Avenue',8204.35},{085844,'Maida Vale',8952.86},{085941,'Kilburn Park',9747.53},{090038,'Queen's Park',10536},{090217,'Kensal Green',11912.9},{090348,'Willesden Junction',13175.9},{090512,'Harlesden',14346.7},{090703,'Stonebridge Park',15884.1},{090858,'Wembley Central',17474.3},{091038,'North Wembley',18862.3},{091144,'South Kenton',19791.3},{091324,'Kenton',21173.3},{091526,'Harrow & Wealdstone',22861.6}]
'Bakerloo',16,[{084800,'Harrow & Wealdstone',0},{085001,'Kenton',1688.24},{085141,'South Kenton',3070.24},{085247,'North Wembley',3999.25},{085427,'Wembley Central',5387.22},{085622,'Stonebridge Park',6977.41},{085813,'Harlesden',8514.89},{085937,'Willesden Junction',9685.64},{090108,'Kensal Green',10948.6},{090247,'Queen's Park',12325.5},{090344,'Kilburn Park',13114},{090441,'Maida Vale',13908.7},{090535,'Warwick Avenue',14657.2},{090652,'Paddington',15725.8},{090739,'Edgware Road',16388.3},{090819,'Marylebone',16932.9},{090848,'Baker Street',17346.3},{090938,'Regent's Park',18039.8},{091051,'Oxford Circus',19048.1},{091145,'Piccadilly Circus',19795.2},{091249,'Embankment',20692.9},{091343,'Waterloo',21438.3},{091418,'Lambeth North',21920.9},{091526,'Elephant & Castle',22861.6}]
'Bakerloo',17,[{091200,'Elephant & Castle',0},{091307,'Lambeth North',940.699},{091342,'Waterloo',1423.24},{091436,'Embankment',2168.64},{091540,'Piccadilly Circus',3066.38},{091634,'Oxford Circus',3813.45},{091747,'Regent's Park',4821.79},{091837,'Baker Street',5515.25},{091906,'Marylebone',5928.67},{091946,'Edgware Road',6473.3},{092033,'Paddington',7135.72},{092150,'Warwick Avenue',8204.35},{092244,'Maida Vale',8952.86},{092341,'Kilburn Park',9747.53},{092438,'Queen's Park',10536},{092617,'Kensal Green',11912.9},{092748,'Willesden Junction',13175.9},{092912,'Harlesden',14346.7},{093103,'Stonebridge Park',15884.1},{093258,'Wembley Central',17474.3},{093438,'North Wembley',18862.3},{093544,'South Kenton',19791.3},{093724,'Kenton',21173.3},{093926,'Harrow & Wealdstone',22861.6}]
'Bakerloo',18,[{091200,'Harrow & Wealdstone',0},{091401,'Kenton',1688.24},{091541,'South Kenton',3070.24},{091647,'North Wembley',3999.25},{091827,'Wembley Central',5387.22},{092022,'Stonebridge Park',6977.41},{092213,'Harlesden',8514.89},{092337,'Willesden Junction',9685.64},{092508,'Kensal Green',10948.6},{092647,'Queen's Park',12325.5},{092744,'Kilburn Park',13114},{092841,'Maida Vale',13908.7},{092935,'Warwick Avenue',14657.2},{093052,'Paddington',15725.8},{093139,'Edgware Road',16388.3},{093219,'Marylebone',16932.9},{093248,'Baker Street',17346.3},{093338,'Regent's Park',18039.8},{093451,'Oxford Circus',19048.1},{093545,'Piccadilly Circus',19795.2},{093649,'Embankment',20692.9},{093743,'Waterloo',21438.3},{093818,'Lambeth North',21920.9},{093926,'Elephant & Castle',22861.6}]
'Bakerloo',19,[{093600,'Elephant & Castle',0},{093707,'Lambeth North',940.699},{093742,'Waterloo',1423.24},{093836,'Embankment',2168.64},{093940,'Piccadilly Circus',3066.38},{094034,'Oxford Circus',3813.45},{094147,'Regent's Park',4821.79},{094237,'Baker Street',5515.25},{094306,'Marylebone',5928.67},{094346,'Edgware Road',6473.3},{094433,'Paddington',7135.72},{094550,'Warwick Avenue',8204.35},{094644,'Maida Vale',8952.86},{094741,'Kilburn Park',9747.53},{094838,'Queen's Park',10536},{095017,'Kensal Green',11912.9},{095148,'Willesden Junction',13175.9},{095312,'Harlesden',14346.7},{095503,'Stonebridge Park',15884.1},{095658,'Wembley Central',17474.3},{095838,'North Wembley',18862.3},{095944,'South Kenton',19791.3},{100124,'Kenton',21173.3},{100326,'Harrow & Wealdstone',22861.6}]
'Bakerloo',20,[{093600,'Harrow & Wealdstone',0},{093801,'Kenton',1688.24},{093941,'South Kenton',3070.24},{094047,'North Wembley',3999.25},{094227,'Wembley Central',5387.22},{094422,'Stonebridge Park',6977.41},{094613,'Harlesden',8514.89},{094737,'Willesden Junction',9685.64},{094908,'Kensal Green',10948.6},{095047,'Queen's Park',12325.5},{095144,'Kilburn Park',13114},{095241,'Maida Vale',13908.7},{095335,'Warwick Avenue',14657.2},{095452,'Paddington',15725.8},{095539,'Edgware Road',16388.3},{095619,'Marylebone',16932.9},{095648,'Baker Street',17346.3},{095738,'Regent's Park',18039.8},{095851,'Oxford Circus',19048.1},{095945,'Piccadilly Circus',19795.2},{100049,'Embankment',20692.9},{100143,'Waterloo',21438.3},{100218,'Lambeth North',21920.9},{100326,'Elephant & Castle',22861.6}]
'Bakerloo',21,[{100000,'Elephant & Castle',0},{100107,'Lambeth North',940.699},{100142,'Waterloo',1423.24},{100236,'Embankment',2168.64},{100340,'Piccadilly Circus',3066.38},{100434,'Oxford Circus',3813.45},{100547,'Regent's Park',4821.79},{100637,'Baker Street',5515.25},{100706,'Marylebone',5928.67},{100746,'Edgware Road',6473.3},{100833,'Paddington',7135.72},{100950,'Warwick Avenue',8204.35},{101044,'Maida Vale',8952.86},{101141,'Kilburn Park',9747.53},{101238,'Queen's Park',10536},{101417,'Kensal Green',11912.9},{101548,'Willesden Junction',13175.9},{101712,'Harlesden',14346.7},{101903,'Stonebridge Park',15884.1},{102058,'Wembley Central',17474.3},{102238,'North Wembley',18862.3},{102344,'South Kenton',19791.3},{102524,'Kenton',21173.3},{102726,'Harrow & Wealdstone',22861.6}]
'Bakerloo',22,[{100000,'Harrow & Wealdstone',0},{100201,'Kenton',1688.24},{100341,'South Kenton',3070.24},{100447,'North Wembley',3999.25},{100627,'Wembley Central',5387.22},{100822,'Stonebridge Park',6977.41},{101013,'Harlesden',8514.89},{101137,'Willesden Junction',9685.64},{101308,'Kensal Green',10948.6},{101447,'Queen's Park',12325.5},{101544,'Kilburn Park',13114},{101641,'Maida Vale',13908.7},{101735,'Warwick Avenue',14657.2},{101852,'Paddington',15725.8},{101939,'Edgware Road',16388.3},{102019,'Marylebone',16932.9},{102048,'Baker Street',17346.3},{102138,'Regent's Park',18039.8},{102251,'Oxford Circus',19048.1},{102345,'Piccadilly Circus',19795.2},{102449,'Embankment',20692.9},{102543,'Waterloo',21438.3},{102618,'Lambeth North',21920.9},{102726,'Elephant & Castle',22861.6}]
'Bakerloo',23,[{102400,'Elephant & Castle',0},{102507,'Lambeth North',940.699},{102542,'Waterloo',1423.24},{102636,'Embankment',2168.64},{102740,'Piccadilly Circus',3066.38},{102834,'Oxford Circus',3813.45},{102947,'Regent's Park',4821.79},{103037,'Baker Street',5515.25},{103106,'Marylebone',5928.67},{103146,'Edgware Road',6473.3},{103233,'Paddington',7135.72},{103350,'Warwick Avenue',8204.35},{103444,'Maida Vale',8952.86},{103541,'Kilburn Park',9747.53},{103638,'Queen's Park',10536},{103817,'Kensal Green',11912.9},{103948,'Willesden Junction',13175.9},{104112,'Harlesden',14346.7},{104303,'Stonebridge Park',15884.1},{104458,'Wembley Central',17474.3},{104638,'North Wembley',18862.3},{104744,'South Kenton',19791.3},{104924,'Kenton',21173.3},{105126,'Harrow & Wealdstone',22861.6}]
'Bakerloo',24,[{102400,'Harrow & Wealdstone',0},{102601,'Kenton',1688.24},{102741,'South Kenton',3070.24},{102847,'North Wembley',3999.25},{103027,'Wembley Central',5387.22},{103222,'Stonebridge Park',6977.41},{103413,'Harlesden',8514.89},{103537,'Willesden Junction',9685.64},{103708,'Kensal Green',10948.6},{103847,'Queen's Park',12325.5},{103944,'Kilburn Park',13114},{104041,'Maida Vale',13908.7},{104135,'Warwick Avenue',14657.2},{104252,'Paddington',15725.8},{104339,'Edgware Road',16388.3},{104419,'Marylebone',16932.9},{104448,'Baker Street',17346.3},{104538,'Regent's Park',18039.8},{104651,'Oxford Circus',19048.1},{104745,'Piccadilly Circus',19795.2},{104849,'Embankment',20692.9},{104943,'Waterloo',21438.3},{105018,'Lambeth North',21920.9},{105126,'Elephant & Castle',22861.6}]
'Bakerloo',25,[{104800,'Elephant & Castle',0},{104907,'Lambeth North',940.699},{104942,'Waterloo',1423.24},{105036,'Embankment',2168.64},{105140,'Piccadilly Circus',3066.38},{105234,'Oxford Circus',3813.45},{105347,'Regent's Park',4821.79},{105437,'Baker Street',5515.25},{105506,'Marylebone',5928.67},{105546,'Edgware Road',6473.3},{105633,'Paddington',7135.72},{105750,'Warwick Avenue',8204.35},{105844,'Maida Vale',8952.86},{105941,'Kilburn Park',9747.53},{110038,'Queen's Park',10536},{110217,'Kensal Green',11912.9},{110348,'Willesden Junction',13175.9},{110512,'Harlesden',14346.7},{110703,'Stonebridge Park',15884.1},{110858,'Wembley Central',17474.3},{111038,'North Wembley',18862.3},{111144,'South Kenton',19791.3},{111324,'Kenton',21173.3},{111526,'Harrow & Wealdstone',22861.6}]
'Bakerloo',26,[{104800,'Harrow & Wealdstone',0},{105001,'Kenton',1688.24},{105141,'South Kenton',3070.24},{105247,'North Wembley',3999.25},{105427,'Wembley Central',5387.22},{105622,'Stonebridge Park',6977.41},{105813,'Harlesden',8514.89},{105937,'Willesden Junction',9685.64},{110108,'Kensal Green',10948.6},{110247,'Queen's Park',12325.5},{110344,'Kilburn Park',13114},{110441,'Maida Vale',13908.7},{110535,'Warwick Avenue',14657.2},{110652,'Paddington',15725.8},{110739,'Edgware Road',16388.3},{110819,'Marylebone',16932.9},{110848,'Baker Street',17346.3},{110938,'Regent's Park',18039.8},{111051,'Oxford Circus',19048.1},{111145,'Piccadilly Circus',19795.2},{111249,'Embankment',20692.9},{111343,'Waterloo',21438.3},{111418,'Lambeth North',21920.9},{111526,'Elephant & Castle',22861.6}]
'Bakerloo',27,[{111200,'Elephant & Castle',0},{111307,'Lambeth North',940.699},{111342,'Waterloo',1423.24},{111436,'Embankment',2168.64},{111540,'Piccadilly Circus',3066.38},{111634,'Oxford Circus',3813.45},{111747,'Regent's Park',4821.79},{111837,'Baker Street',5515.25},{111906,'Marylebone',5928.67},{111946,'Edgware Road',6473.3},{112033,'Paddington',7135.72},{112150,'Warwick Avenue',8204.35},{112244,'Maida Vale',8952.86},{112341,'Kilburn Park',9747.53},{112438,'Queen's Park',10536},{112617,'Kensal Green',11912.9},{112748,'Willesden Junction',13175.9},{112912,'Harlesden',14346.7},{113103,'Stonebridge Park',15884.1},{113258,'Wembley Central',17474.3},{113438,'North Wembley',18862.3},{113544,'South Kenton',19791.3},{113724,'Kenton',21173.3},{113926,'Harrow & Wealdstone',22861.6}]
'Bakerloo',28,[{111200,'Harrow & Wealdstone',0},{111401,'Kenton',1688.24},{111541,'South Kenton',3070.24},{111647,'North Wembley',3999.25},{111827,'Wembley Central',5387.22},{112022,'Stonebridge Park',6977.41},{112213,'Harlesden',8514.89},{112337,'Willesden Junction',9685.64},{112508,'Kensal Green',10948.6},{112647,'Queen's Park',12325.5},{112744,'Kilburn Park',13114},{112841,'Maida Vale',13908.7},{112935,'Warwick Avenue',14657.2},{113052,'Paddington',15725.8},{113139,'Edgware Road',16388.3},{113219,'Marylebone',16932.9},{113248,'Baker Street',17346.3},{113338,'Regent's Park',18039.8},{113451,'Oxford Circus',19048.1},{113545,'Piccadilly Circus',19795.2},{113649,'Embankment',20692.9},{113743,'Waterloo',21438.3},{113818,'Lambeth North',21920.9},{113926,'Elephant & Castle',22861.6}]
'Bakerloo',29,[{113600,'Elephant & Castle',0},{113707,'Lambeth North',940.699},{113742,'Waterloo',1423.24},{113836,'Embankment',2168.64},{113940,'Piccadilly Circus',3066.38},{114034,'Oxford Circus',3813.45},{114147,'Regent's Park',4821.79},{114237,'Baker Street',5515.25},{114306,'Marylebone',5928.67},{114346,'Edgware Road',6473.3},{114433,'Paddington',7135.72},{114550,'Warwick Avenue',8204.35},{114644,'Maida Vale',8952.86},{114741,'Kilburn Park',9747.53},{114838,'Queen's Park',10536},{115017,'Kensal Green',11912.9},{115148,'Willesden Junction',13175.9},{115312,'Harlesden',14346.7},{115503,'Stonebridge Park',15884.1},{115658,'Wembley Central',17474.3},{115838,'North Wembley',18862.3},{115944,'South Kenton',19791.3},{120124,'Kenton',21173.3},{120326,'Harrow & Wealdstone',22861.6}]
'Bakerloo',30,[{113600,'Harrow & Wealdstone',0},{113801,'Kenton',1688.24},{113941,'South Kenton',3070.24},{114047,'North Wembley',3999.25},{114227,'Wembley Central',5387.22},{114422,'Stonebridge Park',6977.41},{114613,'Harlesden',8514.89},{114737,'Willesden Junction',9685.64},{114908,'Kensal Green',10948.6},{115047,'Queen's Park',12325.5},{115144,'Kilburn Park',13114},{115241,'Maida Vale',13908.7},{115335,'Warwick Avenue',14657.2},{115452,'Paddington',15725.8},{115539,'Edgware Road',16388.3},{115619,'Marylebone',16932.9},{115648,'Baker Street',17346.3},{115738,'Regent's Park',18039.8},{115851,'Oxford Circus',19048.1},{115945,'Piccadilly Circus',19795.2},{120049,'Embankment',20692.9},{120143,'Waterloo',21438.3},{120218,'Lambeth North',21920.9},{120326,'Elephant & Castle',22861.6}]
'Bakerloo',31,[{120000,'Elephant & Castle',0},{120107,'Lambeth North',940.699},{120142,'Waterloo',1423.24},{120236,'Embankment',2168.64},{120340,'Piccadilly Circus',3066.38},{120434,'Oxford Circus',3813.45},{120547,'Regent's Park',4821.79},{120637,'Baker Street',5515.25},{120706,'Marylebone',5928.67},{120746,'Edgware Road',6473.3},{120833,'Paddington',7135.72},{120950,'Warwick Avenue',8204.35},{121044,'Maida Vale',8952.86},{121141,'Kilburn Park',9747.53},{121238,'Queen's Park',10536},{121417,'Kensal Green',11912.9},{121548,'Willesden Junction',13175.9},{121712,'Harlesden',14346.7},{121903,'Stonebridge Park',15884.1},{122058,'Wembley Central',17474.3},{122238,'North Wembley',18862.3},{122344,'South Kenton',19791.3},{122524,'Kenton',21173.3},{122726,'Harrow & Wealdstone',22861.6}]
'Bakerloo',32,[{120000,'Harrow & Wealdstone',0},{120201,'Kenton',1688.24},{120341,'South Kenton',3070.24},{120447,'North Wembley',3999.25},{120627,'Wembley Central',5387.22},{120822,'Stonebridge Park',6977.41},{121013,'Harlesden',8514.89},{121137,'Willesden Junction',9685.64},{121308,'Kensal Green',10948.6},{121447,'Queen's Park',12325.5},{121544,'Kilburn Park',13114},{121641,'Maida Vale',13908.7},{121735,'Warwick Avenue',14657.2},{121852,'Paddington',15725.8},{121939,'Edgware Road',16388.3},{122019,'Marylebone',16932.9},{122048,'Baker Street',17346.3},{122138,'Regent's Park',18039.8},{122251,'Oxford Circus',19048.1},{122345,'Piccadilly Circus',19795.2},{122449,'Embankment',20692.9},{122543,'Waterloo',21438.3},{122618,'Lambeth North',21920.9},{122726,'Elephant & Castle',22861.6}]
'Bakerloo',33,[{122400,'Elephant & Castle',0},{122507,'Lambeth North',940.699},{122542,'Waterloo',1423.24},{122636,'Embankment',2168.64},{122740,'Piccadilly Circus',3066.38},{122834,'Oxford Circus',3813.45},{122947,'Regent's Park',4821.79},{123037,'Baker Street',5515.25},{123106,'Marylebone',5928.67},{123146,'Edgware Road',6473.3},{123233,'Paddington',7135.72},{123350,'Warwick Avenue',8204.35},{123444,'Maida Vale',8952.86},{123541,'Kilburn Park',9747.53},{123638,'Queen's Park',10536},{123817,'Kensal Green',11912.9},{123948,'Willesden Junction',13175.9},{124112,'Harlesden',14346.7},{124303,'Stonebridge Park',15884.1},{124458,'Wembley Central',17474.3},{124638,'North Wembley',18862.3},{124744,'South Kenton',19791.3},{124924,'Kenton',21173.3},{125126,'Harrow & Wealdstone',22861.6}]
